age,educational level,months,electronic payment,type
48,1,18,0,0
46,2,64,1,0
33,4,7,1,1
58,2,65,0,0
24,2,7,0,1
55,1,64,0,0
22,4,42,0,1
26,4,33,1,0
33,4,3,0,1
42,2,69,1,0
33,2,9,0,0
34,3,22,0,0
63,2,53,1,0
53,1,71,0,0
26,3,24,1,0
22,3,12,1,0
39,4,25,1,1
28,2,63,0,0
54,4,33,0,1
54,2,57,0,0
33,3,13,1,0
21,3,13,0,1
39,3,71,0,0
69,3,18,1,0
51,2,17,0,1
43,2,22,0,0
65,3,65,0,0
40,4,7,1,0
66,4,72,0,0
43,3,35,0,0
39,4,24,0,0
24,3,64,0,0
63,3,63,0,0
31,4,38,0,1
37,3,29,0,0
69,2,72,0,0
27,3,10,1,1
64,4,72,0,0
23,4,52,0,0
55,2,13,0,0
33,4,3,1,1
24,2,39,1,1
29,3,28,1,0
42,4,46,0,0
46,3,62,0,0
33,1,23,0,0
25,5,23,1,1
61,3,72,0,0
60,2,56,1,0
30,2,8,0,0
36,5,3,1,0
37,3,37,1,0
53,1,37,0,0
30,2,6,0,1
47,3,48,0,1
43,4,43,0,0
29,4,21,0,0
33,3,6,0,1
51,1,69,0,0
33,1,22,0,0
40,2,28,0,0
47,1,71,0,0
37,4,7,0,0
29,3,63,1,0
57,1,53,0,0
52,4,50,1,0
31,4,39,1,0
19,2,16,0,0
51,3,43,0,0
31,1,44,0,0
66,2,72,1,0
76,1,61,0,0
21,1,43,0,1
39,3,24,0,0
45,2,64,0,1
38,2,64,0,0
26,2,24,0,0
55,3,33,0,0
33,4,33,0,0
40,4,2,1,0
48,1,42,1,0
54,5,52,1,1
66,2,45,0,0
25,4,3,1,1
53,1,37,0,0
57,4,28,1,1
63,1,40,0,0
33,2,37,1,0
27,3,7,1,1
56,1,71,0,0
46,2,19,1,0
40,3,61,1,0
53,2,70,0,0
55,1,60,0,0
45,1,48,0,0
63,1,8,0,0
58,2,58,0,0
24,3,16,0,0
33,2,33,0,0
25,1,39,0,0
51,4,62,1,0
34,3,50,1,0
55,1,48,0,0
62,2,31,0,0
33,2,65,0,0
58,1,36,0,0
46,3,61,0,0
42,4,48,0,0
45,1,35,0,0
28,5,51,1,0
51,5,49,1,1
39,3,35,0,1
70,3,58,0,0
35,2,23,0,0
39,4,26,0,0
37,1,38,0,0
66,3,35,0,0
50,2,37,0,0
43,2,48,0,0
43,3,13,1,0
63,5,72,0,0
27,4,30,0,1
43,4,24,0,0
51,3,25,0,0
52,3,50,1,0
40,1,28,0,0
51,4,34,1,0
32,3,48,0,0
36,2,42,0,0
65,1,67,0,0
41,2,17,1,0
38,2,29,1,0
61,1,66,0,0
21,3,1,1,1
33,4,28,1,1
35,3,15,1,1
64,2,12,1,0
49,2,48,0,1
25,3,59,0,0
26,4,8,1,1
52,5,45,1,1
39,4,25,0,1
44,3,21,0,0
68,1,17,0,0
45,3,41,1,1
45,3,13,0,1
26,2,1,1,1
31,2,3,1,1
27,5,23,0,1
42,3,26,1,1
51,1,37,0,0
30,4,5,1,1
27,4,32,1,1
22,4,12,0,0
54,1,72,0,0
25,4,3,1,1
43,2,54,0,0
26,2,26,1,1
36,5,14,0,0
51,3,22,1,0
47,1,65,0,0
45,1,26,0,0
37,3,20,1,0
60,1,67,1,0
55,2,34,0,0
54,2,37,0,0
23,1,22,0,0
69,2,5,0,0
31,4,28,0,0
41,4,20,0,0
41,4,72,1,0
43,4,30,1,0
52,2,71,0,0
44,2,56,0,0
29,5,8,0,1
65,2,32,1,0
47,3,46,0,1
45,4,60,1,0
32,4,42,0,0
60,4,71,0,0
63,2,72,0,0
66,3,45,0,0
31,1,5,0,1
38,4,17,0,0
55,3,70,0,0
57,3,57,1,0
33,3,20,1,0
52,1,72,0,0
50,4,32,0,0
57,1,22,0,0
24,1,6,0,1
23,3,32,0,0
33,4,38,1,0
35,3,53,0,0
76,4,37,0,0
35,4,47,1,1
59,2,69,0,0
56,3,63,0,0
34,3,61,1,1
38,4,56,1,0
57,1,40,0,0
45,2,61,0,0
26,4,16,1,0
43,3,7,0,0
31,2,20,0,0
38,2,35,1,0
37,5,60,0,0
25,2,47,1,0
28,2,33,1,0
34,2,12,0,0
31,4,10,1,1
33,4,69,0,0
20,3,23,0,0
31,3,53,0,0
57,2,60,0,0
33,2,33,0,0
40,4,67,1,0
38,3,15,0,0
31,2,64,1,0
49,2,46,0,1
60,1,72,0,0
43,5,61,1,1
27,2,54,1,0
36,3,28,0,0
38,5,28,1,1
43,1,32,0,0
46,2,52,0,0
62,1,48,1,0
42,3,52,0,0
43,3,37,0,0
52,3,41,0,0
27,2,43,0,0
60,1,67,0,0
52,1,61,0,0
39,2,70,0,0
32,4,44,1,0
45,3,46,1,0
34,3,39,0,0
59,4,39,0,0
29,4,50,0,0
31,3,5,1,1
34,5,10,1,1
69,3,72,0,0
60,2,68,0,0
28,5,58,1,0
44,1,18,0,0
45,5,65,0,0
45,4,8,1,1
20,2,1,1,1
58,1,42,0,0
25,3,4,1,0
35,3,17,0,0
24,4,8,1,1
37,2,49,0,0
46,4,56,1,0
57,1,62,1,0
57,1,42,0,0
32,4,13,0,0
46,2,69,0,0
59,1,45,0,0
42,2,66,0,0
35,2,15,1,1
44,3,41,1,0
20,2,11,1,1
30,5,45,1,1
62,4,52,0,0
56,4,42,1,0
35,1,48,0,0
31,2,4,1,1
64,2,53,1,0
59,1,1,0,0
30,4,19,1,0
30,1,33,0,0
36,2,42,0,0
32,4,60,0,0
51,4,57,0,0
39,1,64,0,0
20,3,28,1,0
35,2,29,0,1
31,1,46,0,0
41,3,22,0,1
56,2,10,0,0
41,2,50,1,1
65,4,55,0,0
54,1,15,0,0
32,3,31,0,0
44,1,5,0,1
63,1,69,0,0
27,4,26,1,1
33,3,10,0,1
30,4,26,0,1
30,1,25,0,0
23,3,30,1,0
39,2,21,0,0
46,5,71,1,0
48,4,11,0,1
30,1,24,0,0
59,4,65,1,0
34,3,16,0,1
51,4,37,1,0
30,3,5,0,1
55,5,3,1,1
32,4,5,1,1
44,2,60,1,0
37,2,19,1,1
40,4,54,1,0
41,3,25,0,0
36,1,1,1,1
68,3,54,1,0
31,3,14,0,0
28,2,14,1,1
45,3,10,1,1
23,2,7,0,0
45,1,33,0,1
23,2,3,1,0
58,1,56,0,0
56,2,54,0,0
55,1,72,0,0
29,2,18,0,0
29,4,25,1,1
62,1,42,1,0
37,2,4,0,0
50,4,12,1,1
64,2,53,0,0
38,4,13,1,1
31,3,18,1,0
42,3,67,0,0
24,1,6,0,0
46,1,25,0,0
39,2,15,1,1
35,4,32,0,0
39,4,22,1,1
22,4,8,0,0
31,1,3,1,1
54,2,32,0,0
54,2,49,0,0
28,3,2,1,0
47,4,39,1,1
33,2,42,0,0
36,3,28,1,0
46,2,41,0,0
50,2,67,1,0
40,2,38,0,0
38,2,18,1,1
42,2,6,0,0
36,2,4,0,0
23,3,13,0,0
35,4,20,1,1
49,3,34,0,0
29,5,46,0,0
41,2,48,0,0
61,2,69,0,0
34,2,32,0,0
29,2,29,1,0
52,1,55,1,0
60,1,72,0,0
26,3,29,0,1
25,4,50,1,0
50,3,35,1,1
63,3,11,1,1
29,3,9,1,0
48,1,51,0,1
34,1,33,0,0
20,2,25,0,0
34,4,31,0,0
40,4,67,1,0
45,2,55,0,0
50,4,19,1,0
34,4,39,0,0
35,4,52,0,0
37,2,55,0,0
62,4,25,1,1
58,2,33,0,0
35,4,48,0,1
31,4,48,1,0
57,1,49,0,0
32,1,54,0,1
32,1,45,0,0
37,2,4,1,1
27,3,49,1,1
35,3,23,1,1
44,5,31,1,1
44,2,55,0,0
28,1,9,0,0
57,2,55,0,0
30,2,34,1,0
23,2,10,0,0
76,3,62,1,0
36,3,51,0,0
48,1,65,0,0
33,1,53,0,0
35,2,23,1,1
30,4,1,1,1
55,2,66,0,0
27,3,8,1,0
28,1,18,0,0
32,4,36,0,0
40,2,13,0,1
44,3,4,0,1
32,3,20,1,0
39,4,66,1,0
47,1,67,0,0
24,2,11,1,1
26,3,6,0,1
23,1,13,1,0
29,2,2,1,1
40,2,4,0,0
63,2,34,1,0
34,3,13,0,0
40,2,37,1,0
30,2,45,0,0
70,3,71,0,0
40,1,35,0,0
41,3,44,1,0
45,1,44,0,0
41,1,26,0,0
46,1,42,0,0
47,2,41,0,1
24,1,31,0,0
63,2,62,0,1
23,4,12,0,0
49,2,45,0,0
34,2,47,0,0
22,1,23,0,0
34,5,39,1,0
26,3,19,0,0
54,4,13,0,0
33,3,5,1,1
19,2,11,1,1
32,4,4,1,1
42,1,17,0,1
27,3,7,0,1
65,1,19,0,0
34,1,32,1,0
51,4,53,0,0
38,1,51,0,0
34,4,35,0,0
31,4,3,1,1
48,4,22,0,1
21,2,17,1,0
39,2,68,0,0
41,4,27,0,0
52,3,68,0,0
42,2,56,0,0
32,2,11,1,0
47,1,5,0,1
50,2,16,1,0
30,4,59,0,0
64,2,60,1,0
47,1,55,0,0
56,2,18,0,0
22,3,16,1,1
57,4,35,0,0
23,3,31,1,1
49,2,20,0,0
27,4,16,1,1
48,2,69,0,0
66,2,69,0,0
24,1,27,0,1
39,4,48,0,0
52,1,18,0,0
40,3,24,0,0
42,2,17,1,1
24,4,9,0,0
46,4,15,1,1
37,4,62,0,0
41,4,9,1,1
41,2,71,0,0
59,1,62,0,0
38,4,20,0,0
33,1,19,0,0
61,1,49,0,0
64,2,3,0,1
36,5,33,1,1
44,4,38,1,1
48,3,42,1,0
26,3,11,1,1
28,3,27,0,0
50,4,23,0,0
38,2,4,0,0
42,1,36,0,1
42,1,37,0,0
58,1,24,0,0
24,2,4,0,1
33,2,54,0,0
49,1,7,0,1
28,4,10,1,1
35,5,24,1,0
31,4,12,1,1
54,3,45,0,0
55,3,59,0,0
21,3,3,0,0
35,5,8,1,1
59,2,16,1,0
33,1,32,0,0
49,4,8,1,1
28,3,9,1,1
19,2,12,0,0
43,4,24,1,0
75,2,72,0,0
61,4,58,0,0
44,2,70,0,0
25,1,9,0,1
25,5,49,1,0
54,3,52,0,0
42,4,10,1,1
52,3,14,0,0
27,2,19,0,0
36,4,12,1,1
59,3,65,1,0
40,3,67,0,0
24,1,29,0,0
46,2,55,1,0
67,1,71,0,0
44,3,5,0,1
58,4,60,1,0
40,3,10,0,1
64,3,52,0,0
43,2,61,1,0
29,2,61,0,0
47,3,67,0,0
42,4,41,0,0
28,1,30,0,1
46,2,24,1,0
75,1,72,0,0
35,2,17,1,1
72,2,65,0,0
30,2,15,1,0
33,3,34,0,1
43,5,26,0,1
45,3,36,1,0
48,2,60,0,0
54,1,16,0,0
33,4,1,0,1
30,5,56,1,0
50,2,6,1,0
34,3,48,0,0
36,1,34,0,0
42,4,54,1,1
31,2,38,0,0
55,1,25,0,1
69,3,47,1,1
62,5,72,0,0
35,4,6,0,0
51,5,30,0,0
70,2,65,1,0
44,4,22,0,0
53,1,60,0,0
32,4,19,1,1
25,2,18,0,0
37,4,9,0,1
34,1,1,0,1
28,4,10,1,0
34,4,45,1,1
28,4,25,1,1
39,2,66,0,0
67,4,27,0,1
41,4,19,0,0
41,4,17,0,0
36,4,16,1,0
42,4,8,1,0
25,4,3,1,1
57,3,59,0,0
37,3,45,1,0
62,2,66,0,0
50,1,28,0,0
38,5,15,0,1
34,3,39,0,0
33,2,38,0,0
29,3,34,1,0
57,5,60,1,0
65,1,72,0,0
42,2,42,0,0
37,2,32,1,0
50,4,48,1,1
37,4,63,1,0
27,3,45,0,0
42,4,68,1,0
29,2,6,0,0
57,2,68,1,1
68,2,72,0,0
38,3,53,1,0
51,4,20,1,0
35,2,70,0,0
47,2,32,0,0
52,1,61,0,1
25,4,24,1,0
61,1,56,0,0
59,2,54,0,0
38,3,43,0,0
35,3,19,0,1
43,3,5,0,0
61,4,24,1,1
35,2,62,0,0
40,5,14,1,1
48,3,60,0,0
74,1,30,0,0
42,3,40,1,1
50,2,42,0,0
34,3,20,0,1
22,2,4,0,0
49,2,44,0,0
63,2,49,0,0
36,1,5,0,1
50,1,70,0,0
57,1,30,0,1
48,4,28,1,1
28,5,5,0,0
35,1,27,1,0
39,4,17,1,1
37,1,4,0,0
23,2,30,0,0
40,4,71,0,0
77,1,67,0,0
48,1,24,0,0
54,3,24,1,1
54,1,59,0,0
32,4,59,1,1
37,4,44,1,0
31,4,19,0,1
46,1,58,0,0
53,2,41,0,0
33,3,16,0,1
36,2,13,0,1
53,1,60,0,0
49,1,72,0,0
39,4,33,1,0
45,4,72,0,0
54,4,66,0,0
37,1,53,0,0
28,4,22,1,0
26,2,14,0,0
49,2,52,0,0
30,1,33,0,0
66,2,72,0,0
40,4,40,0,1
26,4,29,1,1
67,2,63,0,0
54,3,56,1,0
50,2,60,0,0
22,3,28,1,0
39,4,39,0,0
39,2,65,0,0
31,3,29,0,0
36,2,28,0,0
18,2,2,0,1
52,2,67,0,0
35,3,5,1,0
35,2,48,0,0
26,1,10,0,0
28,3,17,0,1
24,4,21,1,0
51,4,25,1,0
31,1,44,0,1
49,4,59,1,1
26,2,11,0,0
68,3,50,1,0
25,3,23,0,0
19,2,17,1,1
62,3,15,0,0
57,1,68,0,0
42,3,69,1,0
24,1,30,0,1
30,2,22,0,0
20,2,10,0,1
59,3,72,0,0
24,4,34,0,0
49,1,43,0,0
37,4,31,1,0
27,4,6,0,1
42,4,48,0,0
25,1,50,0,0
41,2,20,0,0
73,1,61,0,0
21,2,6,0,0
22,2,1,1,1
43,2,21,1,1
32,4,7,1,0
56,3,65,0,0
37,4,64,1,0
30,2,4,0,1
45,3,67,1,0
35,2,22,0,1
37,2,51,0,0
28,1,50,0,0
47,2,31,0,0
28,2,4,0,1
56,4,60,1,0
31,2,7,1,1
40,4,20,1,0
23,3,19,0,1
37,4,58,1,1
64,3,65,1,1
61,1,72,0,0
42,3,8,1,0
40,3,33,0,0
34,2,18,0,0
31,2,24,0,0
36,1,70,0,0
38,4,7,1,1
59,1,70,0,0
48,3,20,0,1
32,1,54,0,0
48,1,36,0,0
53,4,71,0,0
41,2,17,0,0
45,1,18,0,0
27,5,16,1,1
30,2,38,1,0
45,3,52,1,0
48,3,46,0,0
46,4,31,1,0
31,4,23,1,0
56,2,38,0,0
54,3,50,0,0
49,2,16,0,0
34,4,14,1,0
52,3,30,0,1
47,4,22,1,1
55,2,38,1,0
26,4,59,0,1
55,3,54,0,0
40,4,9,1,1
67,2,67,1,0
44,3,24,1,0
55,1,12,0,1
47,3,26,1,0
32,2,3,1,1
46,5,20,1,0
52,5,5,0,1
53,3,58,1,1
28,3,54,0,0
39,3,52,1,0
30,1,38,0,0
46,3,19,0,0
33,1,22,1,0
35,4,49,1,0
39,1,5,0,0
69,1,18,0,0
29,1,43,0,0
50,5,17,1,1
33,3,37,1,1
39,1,8,0,0
46,2,51,0,0
55,1,71,0,0
53,5,56,1,0
68,2,70,0,0
53,3,62,0,0
52,2,50,1,0
31,5,1,1,1
26,4,15,1,1
55,3,72,1,0
47,2,69,0,1
44,2,32,0,0
25,4,19,0,1
54,3,42,1,0
49,1,51,0,0
22,2,32,0,1
55,1,26,0,0
44,4,39,0,0
53,2,72,0,0
39,4,4,0,1
50,4,54,0,0
40,4,34,1,0
25,4,20,1,0
49,1,14,0,0
59,1,61,0,0
24,4,4,0,1
48,2,16,0,1
41,2,13,1,0
37,3,53,1,1
36,2,58,1,1
38,1,25,0,0
61,3,71,0,0
33,5,22,1,1
48,3,46,1,0
50,5,66,0,0
58,2,69,0,0
49,4,38,1,0
35,3,16,1,0
39,2,44,1,0
50,1,50,0,0
23,4,10,1,0
41,2,7,1,0
48,3,71,0,0
39,1,16,0,0
20,2,6,0,0
55,2,46,0,0
49,3,51,0,0
34,2,5,1,1
54,2,49,0,0
51,5,49,1,0
30,3,26,1,0
39,2,22,1,1
45,3,51,0,0
27,4,19,1,1
36,3,9,0,1
25,3,15,0,0
63,1,57,0,0
45,1,48,0,0
53,2,9,1,1
52,1,61,0,0
53,1,72,0,0
60,2,57,0,0
51,1,57,0,0
60,1,37,0,0
51,4,45,1,0
39,1,45,0,0
44,1,55,0,0
27,3,24,0,1
20,3,1,1,1
23,1,34,0,0
37,3,14,0,0
32,1,6,0,0
30,4,24,1,1
26,4,3,0,1
30,4,4,1,1
40,4,72,1,0
56,2,44,0,1
43,3,50,0,0
50,2,61,1,0
52,2,34,0,0
54,3,26,1,1
46,5,15,1,1
39,3,10,1,0
34,5,7,0,0
59,5,67,1,0
49,2,70,0,0
36,3,50,1,1
